response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.6940,0.0000,0.0000,0.0000,0.6939,0.0001,200,12.9116
0.6003,0.0000,0.0000,0.0000,0.6002,0.0000,200,13.0054
0.6945,0.0000,0.0000,0.0000,0.6944,0.0001,200,12.9111
0.3000,0.0000,0.0000,0.0000,0.2999,0.0001,200,13.3056
0.6003,0.0000,0.0000,0.0000,0.6001,0.0001,200,13.0054
0.6943,0.0000,0.0000,0.0000,0.6942,0.0001,200,12.9114
0.6946,0.0000,0.0000,0.0000,0.6945,0.0001,200,12.9111
0.6947,0.0000,0.0000,0.0000,0.6945,0.0001,200,12.9110
0.6003,0.0000,0.0000,0.0001,0.6002,0.0000,200,13.0054
0.6948,0.0000,0.0000,0.0000,0.6946,0.0001,200,12.9109
0.6948,0.0000,0.0000,0.0000,0.6947,0.0000,200,12.9109
0.6952,0.0000,0.0000,0.0000,0.6950,0.0001,200,12.9105
0.6949,0.0000,0.0000,0.0000,0.6947,0.0001,200,12.9109
0.6949,0.0000,0.0000,0.0000,0.6948,0.0001,200,12.9109
0.6006,0.0000,0.0000,0.0000,0.6004,0.0000,200,13.0053
0.6929,0.0000,0.0000,0.0000,0.6928,0.0001,200,12.9129
0.6935,0.0000,0.0000,0.0000,0.6931,0.0002,200,12.9124
0.6954,0.0000,0.0000,0.0000,0.6953,0.0001,200,12.9105
0.6949,0.0000,0.0000,0.0000,0.6946,0.0001,200,12.9111
0.6947,0.0000,0.0000,0.0000,0.6945,0.0001,200,12.9114
0.6944,0.0000,0.0000,0.0000,0.6943,0.0001,200,12.9117
0.6952,0.0000,0.0000,0.0000,0.6951,0.0000,200,12.9109
0.7952,0.0000,0.0000,0.0000,0.7950,0.0001,200,12.9108
0.4004,0.0000,0.0000,0.0000,0.4003,0.0001,200,13.3056
0.7953,0.0000,0.0000,0.0000,0.7950,0.0001,200,12.9108
0.7957,0.0000,0.0000,0.0000,0.7955,0.0001,200,12.9105
0.7954,0.0000,0.0000,0.0001,0.7953,0.0001,200,12.9107
0.4009,0.0000,0.0000,0.0000,0.4007,0.0001,200,13.3055
0.4007,0.0000,0.0000,0.0000,0.4006,0.0001,200,13.3058
0.4010,0.0000,0.0000,0.0000,0.4009,0.0000,200,13.3055
1.2996,0.0000,0.0000,0.0000,1.2994,0.0001,200,13.6057
1.5998,0.0000,0.0000,0.0000,1.5996,0.0001,200,13.3057
1.2995,0.0000,0.0000,0.0000,1.2994,0.0001,200,13.6059
1.2996,0.0000,0.0000,0.0000,1.2994,0.0001,200,13.6058
1.2998,0.0000,0.0000,0.0000,1.2996,0.0001,200,13.6057
1.5997,0.0000,0.0000,0.0000,1.5995,0.0001,200,13.3058
1.7990,0.0000,0.0000,0.0000,1.7989,0.0001,200,13.1064
1.2996,0.0000,0.0000,0.0000,1.2994,0.0001,200,13.6059
1.5999,0.0000,0.0000,0.0000,1.5998,0.0001,200,13.3056
1.5999,0.0000,0.0000,0.0000,1.5997,0.0001,200,13.3056
1.2997,0.0000,0.0000,0.0001,1.2995,0.0001,200,13.6058
1.2999,0.0000,0.0000,0.0000,1.2996,0.0001,200,13.6057
1.6000,0.0000,0.0000,0.0000,1.5997,0.0002,200,13.3056
1.6997,0.0000,0.0000,0.0001,1.6994,0.0001,200,13.3055
1.9989,0.0000,0.0000,0.0000,1.9988,0.0001,200,13.1063
1.7994,0.0000,0.0000,0.0000,1.7992,0.0001,200,13.3058
1.7999,0.0000,0.0000,0.0001,1.7998,0.0001,200,13.3053
1.4997,0.0000,0.0000,0.0000,1.4996,0.0000,200,13.6056
1.7996,0.0000,0.0000,0.0000,1.7994,0.0001,200,13.3058
1.7999,0.0000,0.0000,0.0000,1.7998,0.0000,200,13.3055
1.4999,0.0000,0.0000,0.0000,1.4995,0.0001,200,13.6056
1.3994,0.0000,0.0000,0.0000,1.3993,0.0001,200,13.7062
1.7999,0.0000,0.0000,0.0000,1.7998,0.0001,200,13.3057
1.4995,0.0000,0.0000,0.0000,1.4993,0.0001,200,13.6061
0.2001,0.0000,0.0000,0.0000,0.2000,0.0000,200,14.9056
1.5000,0.0000,0.0000,0.0001,1.4999,0.0001,200,13.6057
1.3997,0.0000,0.0000,0.0000,1.3996,0.0001,200,13.7061
0.2004,0.0000,0.0000,0.0001,0.2002,0.0001,200,14.9055
0.2004,0.0000,0.0000,0.0001,0.2002,0.0000,200,14.9054
1.5002,0.0000,0.0000,0.0000,1.4998,0.0001,200,13.6056
1.5002,0.0000,0.0000,0.0000,1.4999,0.0001,200,13.6057
1.4999,0.0000,0.0000,0.0001,1.4998,0.0001,200,13.6059
1.5002,0.0000,0.0000,0.0000,1.5001,0.0001,200,13.6056
1.4999,0.0000,0.0000,0.0000,1.4997,0.0001,200,13.6060
0.2005,0.0000,0.0000,0.0001,0.2003,0.0000,200,14.9055
1.3996,0.0000,0.0000,0.0000,1.3995,0.0001,200,13.7064
1.5002,0.0000,0.0000,0.0000,1.5001,0.0000,200,13.6059
0.2006,0.0000,0.0000,0.0000,0.2004,0.0001,200,14.9055
1.5002,0.0000,0.0000,0.0000,1.5001,0.0000,200,13.6059
1.5004,0.0000,0.0000,0.0000,1.5002,0.0001,200,13.6057
0.2006,0.0000,0.0000,0.0000,0.2004,0.0001,200,14.9056
1.5005,0.0000,0.0000,0.0000,1.5003,0.0000,200,13.6056
1.5002,0.0000,0.0000,0.0000,1.5000,0.0000,200,13.6060
1.5007,0.0000,0.0000,0.0000,1.5005,0.0001,200,13.6056
0.2008,0.0000,0.0000,0.0000,0.2007,0.0000,200,14.9054
2.0001,0.0000,0.0000,0.0000,2.0000,0.0001,200,13.1064
1.5008,0.0000,0.0000,0.0000,1.5006,0.0001,200,13.6057
1.4001,0.0000,0.0000,0.0000,1.4000,0.0000,200,13.7065
0.2012,0.0000,0.0000,0.0000,0.2010,0.0001,200,14.9055
0.2015,0.0000,0.0000,0.0000,0.2012,0.0001,200,14.9054
0.2015,0.0000,0.0000,0.0000,0.2013,0.0000,200,14.9054
1.4006,0.0000,0.0000,0.0000,1.4005,0.0000,200,13.7065
1.4013,0.0000,0.0000,0.0000,1.4012,0.0001,200,13.7060
0.2020,0.0000,0.0000,0.0001,0.2018,0.0001,200,14.9055
0.1024,0.0000,0.0000,0.0000,0.1023,0.0001,200,15.0051
0.0989,0.0000,0.0000,0.0000,0.0988,0.0001,200,15.1062
0.3998,0.0000,0.0000,0.0000,0.3996,0.0001,200,14.9053
1.5990,0.0000,0.0000,0.0000,1.5989,0.0001,200,13.7062
0.3997,0.0000,0.0000,0.0001,0.3995,0.0001,200,14.9055
1.5992,0.0000,0.0000,0.0000,1.5991,0.0001,200,13.7061
0.5995,0.0000,0.0000,0.0000,0.5994,0.0001,200,15.1065
0.6005,0.0000,0.0000,0.0000,0.6004,0.0001,200,15.1056
0.5996,0.0000,0.0000,0.0000,0.5995,0.0001,200,15.1065
0.6003,0.0000,0.0000,0.0000,0.6001,0.0001,200,15.1059
0.6009,0.0000,0.0000,0.0000,0.6008,0.0000,200,15.1054
0.5995,0.0000,0.0000,0.0001,0.5994,0.0001,200,15.1067
0.6011,0.0000,0.0000,0.0000,0.6009,0.0001,200,15.1052
0.6003,0.0000,0.0000,0.0000,0.6002,0.0001,200,15.1060
0.5993,0.0000,0.0000,0.0000,0.5992,0.0001,200,15.1071
0.7981,0.0000,0.0000,0.0000,0.7980,0.0001,200,15.1069
0.7975,0.0000,0.0000,0.0000,0.7975,0.0001,200,15.1076
0.7996,0.0000,0.0000,0.0000,0.7994,0.0001,200,15.1056
0.7979,0.0000,0.0000,0.0000,0.7978,0.0001,200,15.1075
0.8994,0.0000,0.0000,0.0000,0.8992,0.0001,200,15.1058
0.9005,0.0000,0.0000,0.0000,0.9003,0.0001,200,15.2051
1.0000,0.0000,0.0000,0.0000,0.9999,0.0001,200,15.1056
1.0003,0.0000,0.0000,0.0000,1.0001,0.0001,200,15.1054
0.9988,0.0000,0.0000,0.0000,0.9986,0.0001,200,15.1069
0.9996,0.0000,0.0000,0.0000,0.9994,0.0001,200,15.1062
1.0003,0.0000,0.0000,0.0000,1.0002,0.0001,200,15.1054
0.9995,0.0000,0.0000,0.0000,0.9994,0.0000,200,15.1063
0.9992,0.0000,0.0000,0.0000,0.9991,0.0001,200,15.1065
0.8004,0.0000,0.0000,0.0000,0.8002,0.0002,200,15.3054
0.9985,0.0000,0.0000,0.0000,0.9983,0.0001,200,15.1073
0.3996,0.0000,0.0000,0.0000,0.3995,0.0001,200,15.7062
1.0000,0.0000,0.0000,0.0000,0.9998,0.0001,200,15.1058
0.8006,0.0000,0.0000,0.0000,0.8004,0.0001,200,15.3052
0.3996,0.0000,0.0000,0.0000,0.3995,0.0000,200,15.7063
0.2008,0.0000,0.0000,0.0000,0.2007,0.0001,200,15.9052
1.0000,0.0000,0.0000,0.0001,0.9999,0.0001,200,15.1060
1.0000,0.0000,0.0000,0.0000,0.9999,0.0001,200,15.1060
0.3996,0.0000,0.0000,0.0000,0.3995,0.0001,200,15.7064
1.0003,0.0000,0.0000,0.0000,1.0002,0.0000,200,15.1057
0.8010,0.0000,0.0000,0.0001,0.8009,0.0000,200,15.3051
0.3999,0.0000,0.0000,0.0000,0.3997,0.0000,200,15.7062
0.4000,0.0000,0.0000,0.0000,0.3998,0.0000,200,15.7061
1.0000,0.0000,0.0000,0.0000,0.9998,0.0000,200,15.1062
1.0003,0.0000,0.0000,0.0000,1.0002,0.0001,200,15.1058
0.4000,0.0000,0.0000,0.0000,0.3999,0.0000,200,15.7062
1.0002,0.0000,0.0000,0.0000,1.0001,0.0000,200,15.1061
1.0005,0.0000,0.0000,0.0000,1.0004,0.0001,200,15.1058
1.0009,0.0000,0.0000,0.0000,1.0008,0.0000,200,15.1055
0.4003,0.0000,0.0000,0.0000,0.4001,0.0001,200,15.7061
0.8013,0.0000,0.0000,0.0000,0.8012,0.0000,200,15.3052
0.2012,0.0000,0.0000,0.0000,0.2010,0.0001,200,15.9054
1.0004,0.0000,0.0000,0.0000,1.0003,0.0001,200,15.1063
1.0007,0.0000,0.0000,0.0000,1.0006,0.0001,200,15.1060
1.0015,0.0000,0.0000,0.0000,1.0014,0.0000,200,15.1052
0.2016,0.0000,0.0000,0.0000,0.2015,0.0001,200,15.9051
1.0010,0.0000,0.0000,0.0000,1.0009,0.0000,200,15.1058
1.0010,0.0000,0.0000,0.0000,1.0009,0.0000,200,15.1059
1.0008,0.0000,0.0000,0.0000,1.0007,0.0001,200,15.1060
1.0017,0.0000,0.0000,0.0000,1.0015,0.0000,200,15.1053
0.4009,0.0000,0.0000,0.0000,0.4008,0.0000,200,15.7060
1.0013,0.0000,0.0000,0.0000,1.0012,0.0001,200,15.1058
1.0016,0.0000,0.0000,0.0000,1.0014,0.0001,200,15.1057
0.4011,0.0000,0.0000,0.0000,0.4010,0.0000,200,15.7062
0.1021,0.0000,0.0000,0.0000,0.1020,0.0001,200,16.0052
0.2026,0.0000,0.0000,0.0000,0.2024,0.0000,200,15.9050
0.0988,0.0000,0.0000,0.0000,0.0986,0.0001,200,16.1065
0.0992,0.0000,0.0000,0.0000,0.0991,0.0001,200,16.1061
0.0985,0.0000,0.0000,0.0000,0.0984,0.0001,200,16.1069
0.0986,0.0000,0.0000,0.0000,0.0984,0.0001,200,16.1068
0.2995,0.0000,0.0000,0.0000,0.2993,0.0001,200,16.1063
0.2996,0.0000,0.0000,0.0000,0.2994,0.0001,200,16.1062
0.2996,0.0000,0.0000,0.0000,0.2995,0.0001,200,16.1062
0.2985,0.0000,0.0000,0.0000,0.2984,0.0001,200,16.1076
0.3004,0.0000,0.0000,0.0000,0.3002,0.0001,200,16.1057
0.2998,0.0000,0.0000,0.0000,0.2997,0.0000,200,16.1063
0.3005,0.0000,0.0000,0.0000,0.3004,0.0000,200,16.1058
0.3005,0.0000,0.0000,0.0000,0.3003,0.0001,200,16.1058
0.3001,0.0000,0.0000,0.0000,0.3000,0.0000,200,16.1062
0.3005,0.0000,0.0000,0.0000,0.3004,0.0001,200,16.1058
0.2996,0.0000,0.0000,0.0000,0.2994,0.0001,200,16.1067
0.3003,0.0000,0.0000,0.0000,0.3001,0.0001,200,16.1060
0.3003,0.0000,0.0000,0.0000,0.3002,0.0001,200,16.1060
0.3008,0.0000,0.0000,0.0000,0.3007,0.0000,200,16.1057
0.3987,0.0000,0.0000,0.0000,0.3985,0.0001,200,16.1067
0.3989,0.0000,0.0000,0.0000,0.3988,0.0001,200,16.1065
0.3988,0.0000,0.0000,0.0001,0.3986,0.0001,200,16.1067
0.3988,0.0000,0.0000,0.0000,0.3986,0.0001,200,16.1067
0.3991,0.0000,0.0000,0.0000,0.3990,0.0001,200,16.1064
0.3998,0.0000,0.0000,0.0000,0.3997,0.0001,200,16.1057
0.3998,0.0000,0.0000,0.0000,0.3996,0.0001,200,16.1057
0.5983,0.0000,0.0000,0.0000,0.5982,0.0001,200,16.1072
0.2995,0.0000,0.0000,0.0000,0.2993,0.0001,200,16.4062
0.5996,0.0000,0.0000,0.0001,0.5994,0.0001,200,16.1061
0.2993,0.0000,0.0000,0.0001,0.2991,0.0001,200,16.4063
0.5993,0.0000,0.0000,0.0000,0.5991,0.0001,200,16.1064
0.2001,0.0000,0.0000,0.0000,0.2000,0.0001,200,16.5055
0.5996,0.0000,0.0000,0.0000,0.5995,0.0001,200,16.1060
0.6001,0.0000,0.0000,0.0000,0.6000,0.0001,200,16.1056
0.2994,0.0000,0.0000,0.0000,0.2992,0.0001,200,16.4063
0.2002,0.0000,0.0000,0.0000,0.2001,0.0000,200,16.5055
0.2999,0.0000,0.0000,0.0000,0.2997,0.0002,200,16.4058
0.2003,0.0000,0.0000,0.0000,0.2001,0.0000,200,16.5055
0.5986,0.0000,0.0000,0.0000,0.5984,0.0001,200,16.1072
0.5990,0.0000,0.0000,0.0000,0.5988,0.0002,200,16.1068
0.2004,0.0000,0.0000,0.0001,0.2002,0.0001,200,16.5055
0.5998,0.0000,0.0000,0.0000,0.5996,0.0000,200,16.1061
0.6001,0.0000,0.0000,0.0000,0.6000,0.0001,200,16.1058
0.2999,0.0000,0.0000,0.0000,0.2997,0.0001,200,16.4060
0.5990,0.0000,0.0000,0.0000,0.5989,0.0000,200,16.1069
0.5991,0.0000,0.0000,0.0000,0.5990,0.0001,200,16.1069
0.3002,0.0000,0.0000,0.0000,0.3001,0.0000,200,16.4058
0.5987,0.0000,0.0000,0.0000,0.5986,0.0001,200,16.1073
0.6001,0.0000,0.0000,0.0000,0.5999,0.0002,200,16.1061
0.6004,0.0000,0.0000,0.0001,0.6002,0.0000,200,16.1057
0.6004,0.0000,0.0000,0.0000,0.6002,0.0001,200,16.1058
0.6005,0.0000,0.0000,0.0000,0.6003,0.0001,200,16.1057
0.6003,0.0000,0.0000,0.0000,0.6002,0.0000,200,16.1059
0.3000,0.0000,0.0000,0.0000,0.2998,0.0000,200,16.4063
0.5009,0.0000,0.0000,0.0000,0.5008,0.0000,200,16.2054
0.0007,0.0000,0.0000,0.0000,0.0006,0.0001,200,16.7056
0.3001,0.0000,0.0000,0.0000,0.3000,0.0000,200,16.4063
0.3001,0.0000,0.0000,0.0000,0.3000,0.0000,200,16.4064
0.5012,0.0000,0.0000,0.0000,0.5010,0.0000,200,16.2054
0.2011,0.0000,0.0000,0.0001,0.2009,0.0001,200,16.5055
0.6008,0.0000,0.0000,0.0000,0.6006,0.0001,200,16.1058
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,16.7056
0.5015,0.0000,0.0000,0.0000,0.5013,0.0001,200,16.2053
0.3005,0.0000,0.0000,0.0000,0.3003,0.0001,200,16.4063
0.3005,0.0000,0.0000,0.0000,0.3004,0.0000,200,16.4063
0.0012,0.0000,0.0000,0.0000,0.0010,0.0000,200,16.7057
0.0012,0.0000,0.0000,0.0000,0.0010,0.0000,200,16.7057
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,16.7056
0.3004,0.0000,0.0000,0.0000,0.3003,0.0000,200,16.4065
0.3012,0.0000,0.0000,0.0000,0.3011,0.0000,200,16.4058
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,16.7057
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,16.7057
0.2016,0.0000,0.0000,0.0000,0.2014,0.0001,200,16.5055
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,16.7059
0.0013,0.0000,0.0000,0.0000,0.0011,0.0000,200,16.7059
0.0014,0.0000,0.0000,0.0000,0.0012,0.0001,200,16.7058
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,16.7058
0.0016,0.0000,0.0000,0.0000,0.0014,0.0001,200,16.7058
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,16.7058
0.0014,0.0000,0.0000,0.0000,0.0012,0.0001,200,16.7060
0.0016,0.0000,0.0000,0.0000,0.0014,0.0000,200,16.7059
0.0015,0.0000,0.0000,0.0000,0.0013,0.0000,200,16.7060
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,16.7059
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,16.7057
0.0019,0.0000,0.0000,0.0001,0.0017,0.0001,200,16.7058
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,16.7059
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,16.7063
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,16.7061
0.0016,0.0000,0.0000,0.0000,0.0013,0.0002,200,16.7062
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,16.7062
0.0018,0.0000,0.0000,0.0000,0.0017,0.0001,200,16.7062
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,16.7062
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,16.7069
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,16.7061
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,16.7068
0.0017,0.0000,0.0000,0.0000,0.0016,0.0001,200,16.7065
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,16.7066
0.0018,0.0000,0.0000,0.0000,0.0016,0.0001,200,16.7066
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,16.7063
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,16.7066
0.0009,0.0000,0.0000,0.0000,0.0009,0.0000,200,16.7076
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,16.7076
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,16.7075
0.0013,0.0000,0.0000,0.0000,0.0011,0.0000,200,16.7075
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,16.7063
0.5037,0.0000,0.0000,0.0000,0.5036,0.0000,200,16.2053
0.0023,0.0000,0.0000,0.0000,0.0022,0.0001,200,16.7067
0.6019,0.0000,0.0000,0.0000,0.6017,0.0001,200,16.1073
0.3032,0.0000,0.0000,0.0000,0.3031,0.0000,200,16.4061
0.0976,0.0000,0.0000,0.0000,0.0975,0.0001,200,16.7075
0.0979,0.0000,0.0000,0.0000,0.0977,0.0001,200,16.7074
0.0962,0.0000,0.0000,0.0000,0.0961,0.0001,200,16.7093
0.0965,0.0000,0.0000,0.0000,0.0964,0.0001,200,16.7092
0.0969,0.0000,0.0000,0.0000,0.0968,0.0001,200,16.7089
0.0967,0.0000,0.0000,0.0000,0.0965,0.0001,200,16.7095
0.0968,0.0000,0.0000,0.0000,0.0966,0.0001,200,16.7096
0.0971,0.0000,0.0000,0.0000,0.0969,0.0001,200,16.7095
0.0997,0.0000,0.0000,0.0000,0.0995,0.0001,200,16.7070
0.0974,0.0000,0.0000,0.0000,0.0972,0.0001,200,16.7095
0.8989,0.0000,0.0000,0.0000,0.8987,0.0001,200,16.1061
0.4979,0.0000,0.0000,0.0000,0.4978,0.0001,200,16.7080
0.4972,0.0000,0.0000,0.0000,0.4971,0.0001,200,16.7088
0.4981,0.0000,0.0000,0.0000,0.4979,0.0001,200,16.7080
0.4985,0.0000,0.0000,0.0001,0.4983,0.0000,200,16.7076
0.4982,0.0000,0.0000,0.0000,0.4981,0.0000,200,16.7081
0.4986,0.0000,0.0000,0.0000,0.4985,0.0001,200,16.7078
0.4987,0.0000,0.0000,0.0000,0.4985,0.0000,200,16.7077
0.4980,0.0000,0.0000,0.0000,0.4978,0.0001,200,16.7084
0.4988,0.0000,0.0000,0.0000,0.4987,0.0000,200,16.7077
0.4983,0.0000,0.0000,0.0000,0.4982,0.0000,200,16.7082
0.4989,0.0000,0.0000,0.0000,0.4987,0.0001,200,16.7077
0.4984,0.0000,0.0000,0.0000,0.4983,0.0000,200,16.7082
0.8978,0.0000,0.0000,0.0000,0.8977,0.0001,200,16.7077
0.3992,0.0000,0.0000,0.0000,0.3990,0.0001,200,17.2063
0.8980,0.0000,0.0000,0.0000,0.8979,0.0001,200,16.7076
0.8000,0.0000,0.0000,0.0000,0.7999,0.0001,200,16.8056
0.8005,0.0000,0.0000,0.0000,0.8004,0.0001,200,16.8051
0.8980,0.0000,0.0000,0.0000,0.8979,0.0001,200,16.7076
0.8989,0.0000,0.0000,0.0000,0.8987,0.0001,200,16.7068
0.3990,0.0000,0.0000,0.0000,0.3989,0.0001,200,17.2066
0.7991,0.0000,0.0000,0.0000,0.7990,0.0001,200,16.8065
0.3993,0.0000,0.0000,0.0000,0.3992,0.0001,200,17.2064
0.7990,0.0000,0.0000,0.0000,0.7988,0.0001,200,16.8067
0.7996,0.0000,0.0000,0.0000,0.7994,0.0001,200,16.8061
0.7994,0.0000,0.0000,0.0000,0.7993,0.0001,200,16.8063
0.8982,0.0000,0.0000,0.0000,0.8980,0.0001,200,16.7076
0.4998,0.0000,0.0000,0.0000,0.4997,0.0001,200,17.2061
0.4999,0.0000,0.0000,0.0000,0.4997,0.0001,200,17.2060
0.4994,0.0000,0.0000,0.0000,0.4993,0.0001,200,17.2065
0.1004,0.0000,0.0000,0.0000,0.1003,0.0000,200,17.6057
0.4999,0.0000,0.0000,0.0000,0.4998,0.0001,200,17.2061
1.0006,0.0000,0.0000,0.0000,1.0005,0.0001,200,16.7055
0.1004,0.0000,0.0000,0.0000,0.1003,0.0000,200,17.6057
0.1004,0.0000,0.0000,0.0000,0.1003,0.0001,200,17.6057
0.1006,0.0000,0.0000,0.0000,0.1004,0.0000,200,17.6056
0.1004,0.0000,0.0000,0.0000,0.1003,0.0001,200,17.6058
0.4998,0.0000,0.0000,0.0000,0.4997,0.0000,200,17.2064
0.1006,0.0000,0.0000,0.0000,0.1005,0.0000,200,17.6057
0.1007,0.0000,0.0000,0.0000,0.1006,0.0000,200,17.6056
0.1008,0.0000,0.0000,0.0000,0.1006,0.0001,200,17.6056
0.5989,0.0000,0.0000,0.0000,0.5987,0.0001,200,17.2063
0.0990,0.0000,0.0000,0.0000,0.0988,0.0001,200,17.7063
0.0991,0.0000,0.0000,0.0000,0.0990,0.0001,200,17.7062
0.0992,0.0000,0.0000,0.0000,0.0990,0.0001,200,17.7064
0.0995,0.0000,0.0000,0.0000,0.0994,0.0000,200,17.7061
0.0994,0.0000,0.0000,0.0000,0.0993,0.0001,200,17.7062
0.0997,0.0000,0.0000,0.0000,0.0996,0.0000,200,17.7061
0.0997,0.0000,0.0000,0.0000,0.0997,0.0000,200,17.7061
0.0999,0.0000,0.0000,0.0000,0.0998,0.0001,200,17.7061
0.1001,0.0000,0.0000,0.0000,0.1000,0.0001,200,17.7060
0.1000,0.0000,0.0000,0.0001,0.0998,0.0001,200,17.7061
0.1006,0.0000,0.0000,0.0000,0.1005,0.0001,200,17.7059
0.1003,0.0000,0.0000,0.0000,0.1002,0.0001,200,17.7063
0.2010,0.0000,0.0000,0.0001,0.2008,0.0001,200,17.6056
0.0013,0.0000,0.0000,0.0000,0.0011,0.0000,200,17.8056
0.2013,0.0000,0.0000,0.0000,0.2011,0.0000,200,17.6056
0.1011,0.0000,0.0000,0.0000,0.1010,0.0001,200,17.7059
0.0018,0.0000,0.0000,0.0001,0.0017,0.0001,200,17.8053
0.0024,0.0000,0.0000,0.0000,0.0022,0.0001,200,17.8053
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,17.8052
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,17.8066
0.0012,0.0000,0.0000,0.0000,0.0012,0.0000,200,17.8069
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,17.8065
0.0022,0.0000,0.0000,0.0001,0.0021,0.0001,200,17.8066
0.0027,0.0000,0.0000,0.0000,0.0027,0.0000,200,17.8061
0.0992,0.0000,0.0000,0.0000,0.0991,0.0001,200,17.8061
0.0969,0.0000,0.0000,0.0000,0.0967,0.0001,200,17.8087
0.0997,0.0000,0.0000,0.0001,0.0995,0.0001,200,17.8060
0.1001,0.0000,0.0000,0.0000,0.0999,0.0001,200,17.8059
0.1004,0.0000,0.0000,0.0000,0.1002,0.0001,200,17.8057
0.1005,0.0000,0.0000,0.0000,0.1004,0.0000,200,17.8058
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,17.9053
0.0979,0.0000,0.0000,0.0000,0.0978,0.0000,200,17.8089
0.0982,0.0000,0.0000,0.0000,0.0981,0.0001,200,17.8088
0.0019,0.0000,0.0000,0.0000,0.0017,0.0001,200,17.9055
0.0995,0.0000,0.0000,0.0000,0.0994,0.0001,200,17.8081
0.1000,0.0000,0.0000,0.0000,0.0999,0.0001,200,17.8078
0.1007,0.0000,0.0000,0.0000,0.1006,0.0001,200,17.8077
0.1007,0.0000,0.0000,0.0000,0.1006,0.0001,200,17.8077
0.1010,0.0000,0.0000,0.0000,0.1009,0.0001,200,17.8075
0.1016,0.0000,0.0000,0.0000,0.1015,0.0001,200,17.8072
0.0964,0.0000,0.0000,0.0001,0.0963,0.0001,200,17.9088
0.1985,0.0000,0.0000,0.0000,0.1984,0.0001,200,17.8070
0.0975,0.0000,0.0000,0.0000,0.0974,0.0001,200,17.9083
0.0974,0.0000,0.0000,0.0000,0.0973,0.0001,200,17.9086
0.0979,0.0000,0.0000,0.0000,0.0977,0.0001,200,17.9084
0.0988,0.0000,0.0000,0.0000,0.0987,0.0001,200,17.9078
0.0993,0.0000,0.0000,0.0000,0.0992,0.0001,200,17.9075
0.0993,0.0000,0.0000,0.0000,0.0992,0.0001,200,17.9076
0.1002,0.0000,0.0000,0.0000,0.1001,0.0000,200,17.9068
0.1008,0.0000,0.0000,0.0000,0.1006,0.0001,200,17.9066
0.1013,0.0000,0.0000,0.0000,0.1011,0.0001,200,17.9063
0.1007,0.0000,0.0000,0.0000,0.1006,0.0001,200,17.9070
0.1020,0.0000,0.0000,0.0000,0.1018,0.0000,200,17.9061
0.1022,0.0000,0.0000,0.0000,0.1021,0.0000,200,17.9059
0.0012,0.0000,0.0000,0.0000,0.0011,0.0000,200,18.0076
0.1031,0.0000,0.0000,0.0000,0.1030,0.0001,200,17.9057
0.0978,0.0000,0.0000,0.0000,0.0977,0.0001,200,18.0073
0.0984,0.0000,0.0000,0.0000,0.0982,0.0001,200,18.0069
0.0987,0.0000,0.0000,0.0000,0.0986,0.0001,200,18.0069
0.1990,0.0000,0.0000,0.0000,0.1989,0.0001,200,18.0063
0.1960,0.0000,0.0000,0.0000,0.1958,0.0001,200,18.0095
0.1002,0.0000,0.0000,0.0000,0.1000,0.0001,200,18.1053
0.1973,0.0000,0.0000,0.0000,0.1972,0.0001,200,18.0082
0.1999,0.0000,0.0000,0.0000,0.1998,0.0001,200,18.0055
0.1003,0.0000,0.0000,0.0000,0.1002,0.0001,200,18.1051
0.1967,0.0000,0.0000,0.0000,0.1966,0.0001,200,18.0088
0.5999,0.0000,0.0000,0.0000,0.5998,0.0001,200,17.6056
1.4977,0.0000,0.0000,0.0000,1.4976,0.0000,200,16.7080
